hash,class0_image_id,class0_azimuth,class1_image_id,class1_azimuth,circular_azimuth_difference,raw_mae,A_mae,A_corr,B_mae,B_corr,C_mae,C_corr,D_mae,D_corr,best_flip_or_rotation,best_similarity
405562d8f59b6c0b6e997a477d522b8c736dae3793770fb28123f66d2cc775bf,train_04858.png,335.04,train_05359.png,337.41,2.3700000000000045,0.0,8.380462646484375,0.9449686683627391,8.530288696289062,0.9420927438338944,8.380462646484375,0.9449686683627391,8.530288696289062,0.9420927438338925,identity,0.9449686683627391
4082e6372504fa2b5084b4ad9d0112401f96dcbae34392d4f4793431f74664af,train_02537.png,209.29,train_02347.png,99.27,110.02,0.0,56.5125732421875,-0.06536746689899,56.246002197265625,-0.06018660395619173,56.5125732421875,-0.06536746689899,56.246002197265625,-0.06018660395619173,hflip,0.5697732504929082
410c44732c9f161b2b9eddea3ed277cbf6b10bf70be57855d566634e9784883b,train_01801.png,339.49,train_04560.png,19.78,40.289999999999964,0.0,32.41410827636719,0.46225679686905646,32.428985595703125,0.4617275454739386,32.41410827636719,0.46225679686905646,32.428985595703125,0.4617275454739386,hflip,0.4904433545446438
4116a8765d1183b3d3c7486977e8db636a54179cb44d4ca6b7c0049f64629749,train_02279.png,343.46,train_07611.png,84.85,101.38999999999999,0.0,43.86747741699219,0.2544603837159305,44.16841125488281,0.24652962127101227,43.86747741699219,0.2544603837159311,44.16841125488281,0.2465296212710129,rot180,0.28853201271421575
419d18fc985c7446df606bf260b16188f62ba3ec238c44a006a11bdea349faae,train_00329.png,297.02,train_02998.png,53.42,116.40000000000003,0.0,67.98286437988281,0.12861929521703988,67.69895935058594,0.13299334269492746,67.98286437988281,0.12861929521704013,67.69895935058594,0.1329933426949277,hflip,0.853649377092045
419e1b2084990bbed86df6e3eae4f7b0b6c72471ad393e9b379016dacca279fa,train_02978.png,300.71,train_01234.png,81.88,141.17000000000002,0.0,34.873931884765625,0.26354675955877266,34.97235107421875,0.2601824609185611,34.873931884765625,0.26354675955877266,34.97235107421875,0.2601824609185611,vflip,0.30541628210749716
4229cc7e81b33fa0c6ecc49c777fe1ebe756b3e8dbedc2d2b10466298e32039d,train_07555.png,329.42,train_06257.png,310.16,19.25999999999999,0.0,23.8055419921875,0.6563944786938682,23.47149658203125,0.6619564162288475,23.8055419921875,0.6563944786938682,23.47149658203125,0.6619564162288475,identity,0.6563944786938682
4256b4f193859eabe626c9f2c0fd7b5706cbf98af6e5c255009af91dbb51e46e,train_03274.png,231.41,train_01107.png,11.95,140.54,0.0,48.08705139160156,0.19872227211109364,48.437744140625,0.19290772597437136,48.08705139160156,0.1987222721110932,48.437744140625,0.19290772597437136,vflip,0.5795297303177936
42a0191609d5011c194d535485cc3b104e1b968f315265a160a47a0e381f4ee0,train_02126.png,272.49,train_02172.png,120.64,151.85000000000002,0.0,78.54412841796875,-0.01934734124721498,76.891845703125,-0.005487195045751694,78.54412841796875,-0.01934734124721486,76.891845703125,-0.005487195045751694,rot180,0.41504450969908213
42ebd48dc0c133ccb9a255a362a4433d84619cc86796d27a16ce477ecb95cc64,train_03711.png,336.44,train_07507.png,152.47,176.03,0.0,35.17864990234375,0.39001581604232616,35.81022644042969,0.37264467909945453,35.17864990234375,0.39001581604232616,35.81022644042969,0.37264467909945453,rot180,0.7108069327317649
433cc32d585a2ddd1af7f0ed63a78102289ba6fee9531320387e9c2c209c5e87,train_05329.png,342.74,train_03268.png,274.06,68.68,0.0,44.897796630859375,0.3334908383121092,46.20367431640625,0.2947162358545199,44.897796630859375,0.3334908383121091,46.20367431640625,0.2947162358545181,hflip,0.35694618983488796
43a9df55a87ad1f4f0ebb74d735e467f45b82061db2b7baa516492e6bfd8cd49,train_00771.png,291.65,train_06860.png,86.6,154.95000000000002,0.0,63.45379638671875,-0.2420341066711942,63.208251953125,-0.23592193663350502,63.45379638671875,-0.2420341066711942,63.208251953125,-0.23592193663350502,hflip,0.4813307529195554
43ba990889ce5ea3f0728484cdbe0c149ed8da916869abdda634e3a58e89b240,train_05545.png,350.55,train_05753.png,150.93,160.38,0.0,94.94308471679688,-0.5982318577415927,94.8892822265625,-0.59774332693362,94.94308471679688,-0.5982318577415927,94.8892822265625,-0.59774332693362,rot180,0.7518961024001248
445f7660bf4dda6f583311a7eef17a52c3a393430c2e75ddbe0adba8dfa296b1,train_01954.png,285.37,train_03574.png,315.47,30.100000000000023,0.0,26.478179931640625,0.5915810856007808,26.97021484375,0.5823771718907824,26.478179931640625,0.5915810856007808,26.97021484375,0.5823771718907824,vflip,0.6298596175818706
44945b89acba9869ae9de44af1facf89c7803d60e6a4a8fadaff76dd6b7b7562,train_02410.png,272.69,train_07623.png,127.67,145.01999999999998,0.0,30.135101318359375,0.4653356253583778,30.036453247070312,0.48043167949763205,30.135101318359375,0.4653356253583778,30.036453247070312,0.4804316794976321,rot180,0.4733665327804034
4495ef1a62f857f174e581d6828bd6b66d9314d3edfafb2aac88612431004acf,train_01241.png,306.55,train_04850.png,91.25,144.7,0.0,84.94644165039062,-0.19447252036892948,85.79850769042969,-0.21234982563983176,84.94644165039062,-0.19447252036893004,85.79850769042969,-0.21234982563983204,hflip,0.7789051486188225
44c14c60f9fd89d55034bbeb2739fdfcee81b0048c12cebbebb30b6f7abc98cc,train_03644.png,337.85,train_00214.png,173.86,163.99,0.0,27.315414428710938,0.5459057604290628,28.102783203125,0.48195251295723335,27.315414428710938,0.5459057604290624,28.102783203125,0.48195251295723335,rot180,0.6279641016819655
44df80b8b2337ceb3e17be8d9468dfd0f40ed0e238809f6bd51e0580dc928d6c,train_05152.png,284.87,train_01196.png,270.37,14.5,0.0,14.26416015625,0.7673867665774524,14.850204467773438,0.7495499643373866,14.26416015625,0.7673867665774524,14.850204467773438,0.7495499643373867,identity,0.7673867665774524
44e5b6dc6e044739433a073d53578db1065082c79161a1632913ee70de804317,train_04289.png,314.41,train_00196.png,18.13,63.71999999999997,0.0,33.263153076171875,0.28917629852535287,33.53532409667969,0.281431931552409,33.263153076171875,0.28917629852535287,33.53532409667969,0.281431931552409,hflip,0.3916462300988228
46a4a340b529a9b82c596f3a7bda275b3ea41dc2c414813969b0cf0415645253,train_07668.png,318.61,train_04103.png,95.93,137.32,0.0,84.72332763671875,-0.1711822044785728,84.45054626464844,-0.16787643357459847,84.72332763671875,-0.17118220447857238,84.45054626464844,-0.16787643357459855,vflip,0.3607323973796307
46b140c6fe9a47433e7c8acdf8357b40ca6d20638cc1cc1c0faaccbf7ebd33d2,train_00964.png,345.45,train_07658.png,25.01,39.56,0.0,37.23876953125,0.4983039079842572,37.189605712890625,0.5024645195998234,37.23876953125,0.4983039079842572,37.189605712890625,0.5024645195998234,hflip,0.6907012369177076
46d51136c35b01eabae0c545bd586eeeb65fd48b5f14327ddad132ceafe48e5c,train_01471.png,348.51,train_01570.png,30.68,42.170000000000016,0.0,53.42741394042969,0.20344562294929108,52.62153625488281,0.2141240463014055,53.42741394042969,0.20344562294929108,52.62153625488281,0.21412404630140558,hflip,0.3428196857355689
4707b519d41a39cc638629ad87700ac2dc9c506f51224443fb019b5cc9d52508,train_07380.png,332.0,train_02494.png,231.71,100.28999999999999,0.0,57.382080078125,0.16340311711928823,59.1949462890625,0.14241375702186088,57.382080078125,0.16340311711928823,59.1949462890625,0.14241375702186082,hflip,0.5888766577661252
471d5fa6bdde264ed46b7c6382cc4923b4bc0e23ac73bfe5613b60c10936981c,train_03684.png,343.23,train_02985.png,237.42,105.81000000000003,0.0,67.63139343261719,0.10689462323308159,67.5267333984375,0.10858376384023274,67.63139343261719,0.10689462323308165,67.5267333984375,0.10858376384023274,vflip,0.5790207606912198
47cf58890a1e883aa7b99af5c9a5d9e0b59bea4aede3f542757510cc7b8f512c,train_01566.png,313.21,train_04154.png,220.78,92.42999999999998,0.0,54.85546875,0.1129161978947757,54.92167663574219,0.11172002124605128,54.85546875,0.1129161978947757,54.92167663574219,0.11172002124605128,vflip,0.5705956337210545
47d3b535f3331d83b80ced7d7e142f0e6c61955d2030e0e8f8fdef78e1defb61,train_07852.png,312.13,train_02331.png,190.37,121.75999999999999,0.0,71.50125122070312,0.0030712574593969623,69.49691772460938,0.04197006689639214,71.50125122070312,0.0030712574593969597,69.49691772460938,0.04197006689639214,vflip,0.5724768410754861
47f5e144c78c00c25f476825ddcc914e3e1682cf7dbc270384185f804c17204a,train_07619.png,115.39,train_00169.png,180.36,64.97000000000001,0.0,30.414443969726562,0.29459425838810205,30.297012329101562,0.30661735694068976,30.414443969726562,0.294594258388102,30.297012329101562,0.30661735694068964,hflip,0.2989133205223669
4801423faca1f5b579267e87f37817a936dc6a53b19be124a913befe9d4dac11,train_00131.png,273.97,train_00961.png,243.27,30.700000000000017,0.0,37.60148620605469,0.4849228571088067,37.01426696777344,0.5005203802164595,37.60148620605469,0.48492285710880684,37.01426696777344,0.5005203802164603,identity,0.4849228571088067
48187496d834b53530dfbcd8a78e58f3e6dff9ef212e96ce3e51fa59f82987cb,train_05146.png,344.24,train_06022.png,35.47,51.23000000000002,0.0,42.3651123046875,0.31986262297594853,41.783050537109375,0.3319592361809592,42.3651123046875,0.31986262297594853,41.783050537109375,0.3319592361809592,hflip,0.3796259820881999
4819c7dc35536923e0a671b47b9782e7cd8eae44551efcea740301a792074c57,train_05413.png,289.01,train_01511.png,53.38,124.37,0.0,36.044647216796875,0.2557390849836563,36.32685852050781,0.2437273149805392,36.044647216796875,0.2557390849836563,36.32685852050781,0.2437273149805392,vflip,0.3451813484527747
483cb758d010453473c9379e9b803c23ed9dfc8f4913e8f53c1818f6070aa3bf,train_04682.png,312.45,train_05252.png,300.69,11.759999999999991,0.0,19.069778442382812,0.8050371059418691,18.678451538085938,0.8167589466307966,19.069778442382812,0.8050371059418692,18.678451538085938,0.8167589466307966,identity,0.8050371059418691
4841543f153ddff2ba248bd32e114c342f359c2a176733c5be240528634da7fb,train_00100.png,321.88,train_07615.png,61.2,99.32,0.0,42.68524169921875,0.39410018442058625,43.09400939941406,0.3817447367921494,42.68524169921875,0.3941001844205863,43.09400939941406,0.3817447367921496,hflip,0.6386922939032038
484e5628ebb1d448083694d3503ed67cc703038a7d55967dd178b9e8d7e73a55,train_00450.png,357.01,train_05399.png,172.5,175.49,0.0,63.84626770019531,-0.08376722094342369,63.80738830566406,-0.09526038664149669,63.84626770019531,-0.08376722094342348,63.80738830566406,-0.09526038664149657,rot180,0.899285819210622
48561d51bb38fc5d4cdf5117fd1297098a7cc2ebbe180c00e9140d9b17bbe875,train_04034.png,298.32,train_05095.png,63.8,125.48000000000002,0.0,6.6170806884765625,-0.06573711317222496,6.6231536865234375,-0.06602239776606683,6.6170806884765625,-0.06573711317222496,6.6231536865234375,-0.06602239776606683,hflip,0.1193422037391078
486255b8a7f0830c13e171bdcca9de30f33481b9faf2291b1c90065c5f9efe59,train_03536.png,287.52,train_03225.png,45.55,118.03000000000003,0.0,31.26910400390625,0.5166633844739031,31.008285522460938,0.5239667924587684,31.26910400390625,0.5166633844739031,31.008285522460938,0.5239667924587681,hflip,0.568913286145683
486b1c377744febf0954125bd6e12df09d78a48cc67257184ea0daf9ab9bdb99,train_06449.png,348.6,train_00454.png,343.29,5.310000000000002,0.0,15.907882690429688,0.6297837783579895,15.742431640625,0.6367765681230607,15.907882690429688,0.6297837783579895,15.742431640625,0.6367765681230607,identity,0.6297837783579895
48700eaaef0b27b08571ccb6e67dff676136d83aedd5e24505a7ec22b8e69551,train_03139.png,306.21,train_03443.png,91.53,145.32000000000002,0.0,55.91871643066406,0.029499187632045513,56.855438232421875,0.004063814090945385,55.91871643066406,0.029499187632045513,56.855438232421875,0.004063814090945385,hflip,0.68466072459945
487383ae7aa1141304a519b4994f9f1228c7a04b69a71398c31333193391f171,train_07568.png,188.82,train_02701.png,249.75,60.93000000000001,0.0,37.20037841796875,0.2749936452725601,37.10572814941406,0.2771596663714485,37.20037841796875,0.2749936452725601,37.10572814941406,0.27715966637144845,vflip,0.6135606136552761
48c0ed5773a58814b7d6b7be6c27cc2ad37c4b4508e9eb5988904d5a52d67ce6,train_01025.png,107.33,train_06590.png,18.93,88.4,0.0,50.35649108886719,0.17067979456488006,50.18440246582031,0.17441577089099666,50.35649108886719,0.17067979456488006,50.18440246582031,0.17441577089099666,vflip,0.7747623668799779
48fd4273525107accc6ad88ba183950c8d99913ad33395e93724aa834f33eea4,train_03413.png,57.73,train_00755.png,12.66,45.06999999999999,0.0,41.4710693359375,0.5011777220322288,41.73158264160156,0.498957424365245,41.4710693359375,0.5011777220322288,41.73158264160156,0.49895742436524476,vflip,0.7272801075484175
493b7f4941310e04db3fd37aa0d5d9186de5ece7b54366840317b1105b719d58,train_04873.png,75.89,train_00820.png,316.46,119.43,0.0,25.541519165039062,0.5549183976378618,25.883712768554688,0.5396388736494591,25.541519165039062,0.5549183976378619,25.883712768554688,0.539638873649459,hflip,0.6162326753518653
4958810ac628b3974bef873f7871a96a066e862a90a2832b1f669f57e840422f,train_01823.png,320.7,train_07663.png,298.49,22.20999999999998,0.0,24.28155517578125,0.6817431435231665,24.30792236328125,0.6824185701430712,24.28155517578125,0.6817431435231665,24.30792236328125,0.6824185701430712,identity,0.6817431435231665
495c2a4aa3fbfb587dd0f8fcdb250bdaf95414dfb5e19e89dacaf6a2ee946d15,train_02444.png,273.16,train_04750.png,258.76,14.400000000000034,0.0,26.941360473632812,0.10795319551721577,26.773849487304688,0.12821437868368002,26.941360473632812,0.10795319551721577,26.773849487304688,0.12821437868368002,vflip,0.3539124634489872
4993ce48e86a65b128e27ad3e7dd16a7d979e449936ef4256b3835fabda3bac1,train_00208.png,277.64,train_03070.png,344.98,67.34000000000003,0.0,36.0546875,0.28478498922895135,36.10905456542969,0.2818966614446547,36.0546875,0.2847849892289525,36.10905456542969,0.28189666144465503,hflip,0.6266042552612976
49f4e55bffcef74dcde6462bcab36202e85c3a60392658656ba589efce68127b,train_05155.png,277.12,train_04660.png,218.22,58.900000000000006,0.0,47.555633544921875,0.23438684742366034,46.69390869140625,0.2521674405334088,47.555633544921875,0.23438684742366034,46.69390869140625,0.2521674405334088,identity,0.23438684742366034
49f65b07bd1f522642115a5d6d8450e6d910e2a5ed1b5f26989c75ac2887700d,train_04685.png,322.59,train_07352.png,66.25,103.66000000000003,0.0,39.59956359863281,0.4865112839548965,39.000946044921875,0.49457944630039713,39.59956359863281,0.4865112839548963,39.000946044921875,0.4945794463003959,hflip,0.5598797983198052
4a0809798160caf4d5c55e0519823eb02a255049cc3387da89dc07ec273d1002,train_03054.png,332.54,train_05393.png,146.74,174.2,0.0,48.32391357421875,0.2704148051875758,49.781829833984375,0.250617427305748,48.32391357421875,0.27041480518757616,49.781829833984375,0.250617427305748,rot180,0.8679209674214698
4aa6eef4923cc6b31c3a624c8147f0931f2444a54d8e47df5b9e11f45f1690b6,train_02107.png,353.16,train_06688.png,279.41,73.75,0.0,41.43135070800781,0.13809205793877402,41.31591796875,0.14333704058449212,41.43135070800781,0.13809205793877405,41.31591796875,0.14333704058449212,hflip,0.6634885316575941
4b1455782505c5d63d62833a819517cac341457c763013f8c9af55251113a22f,train_07375.png,346.76,train_04775.png,278.31,68.44999999999999,0.0,55.13789367675781,0.2702855790715205,54.666259765625,0.27962222980179163,55.13789367675781,0.27028557907152045,54.666259765625,0.27962222980179163,vflip,0.5205734850425036
4b2d57338cd41e11afaa96386327f81ac4fca66f81f6cc56bd77228d059c71bf,train_06570.png,322.49,train_01209.png,212.48,110.01000000000002,0.0,71.35162353515625,0.16600351529607793,71.03868103027344,0.17132341846401128,71.35162353515625,0.16600351529607793,71.03868103027344,0.17132341846401114,vflip,0.6002124236524515
4b3718cda81ba3d7acfcb3fac8ff9b52ee674b27b4fcfaaafbf836ebb56f01ff,train_03539.png,354.96,train_00209.png,301.22,53.73999999999995,0.0,46.95025634765625,0.23134405992407747,46.115570068359375,0.24899322119241782,46.95025634765625,0.23134405992407747,46.115570068359375,0.24899322119241782,identity,0.23134405992407747
4be53730045069040214b4f0b7a0b09792c0b1dc47a7092dbffe3f0d7ded1d21,train_00706.png,346.03,train_00949.png,165.72,179.69000000000003,0.0,72.33883666992188,-0.11496789279738914,73.86747741699219,-0.13041245058266454,72.33883666992188,-0.11496789279738914,73.86747741699219,-0.13041245058266424,rot180,0.9955438418649509
4c3dc5756dc20b63248296dbb5ebfcd7d73f2ea5f590affba41f4ac8981d1cbf,train_04108.png,318.45,train_01960.png,168.12,150.32999999999998,0.0,55.47633361816406,-0.015524052809506868,55.57786560058594,-0.018480966290809323,55.47633361816406,-0.015524052809506868,55.57786560058594,-0.018480966290809323,rot180,0.32262440568803574
4c8d9aa4e41084846b3e9905c7789094d85addcadf5b76bdd356f34b17ed9933,train_06616.png,16.11,train_07141.png,333.7,42.410000000000025,0.0,36.74272155761719,0.35101389626685114,37.07783508300781,0.34314419764140186,36.74272155761719,0.35101389626685114,37.07783508300781,0.34314419764140186,hflip,0.36959748890465627
4caa9ee19e646caa3b737f4c7680380e44a6de6438cd36fb01d488bb81a9ce3e,train_06959.png,177.57,train_01945.png,87.64,89.92999999999999,0.0,29.382034301757812,0.20828224309227344,29.6639404296875,0.1989727337135877,29.382034301757812,0.2082822430922735,29.6639404296875,0.1989727337135877,hflip,0.27239374372082903
4d48546b4a6df8d6d2ced7f5f01f467c982e713bb82948aa162d6e1968108dc0,train_00621.png,313.68,train_05380.png,193.43,120.25,0.0,35.09989929199219,0.48816839651273797,34.88824462890625,0.4942740042058916,35.09989929199219,0.48816839651273786,34.88824462890625,0.4942740042058916,rot180,0.5321082351823934
4d5ca8d64fc58305cec46e3bd4ccb42e0fc4082e135cf88f158d6bd0874413ff,train_04505.png,321.66,train_03559.png,257.56,64.10000000000002,0.0,44.965576171875,0.3910237618860128,45.547393798828125,0.3817425050226045,44.965576171875,0.3910237618860127,45.547393798828125,0.3817425050226045,vflip,0.4974733927917131
4d5d6fb65e6710e0b4cb6fabed3319bdd9c909642cac9b297bfbab74ff41bb98,train_04711.png,326.19,train_02243.png,135.41,169.22,0.0,56.165924072265625,0.3206845257226377,55.99420166015625,0.3197224823833527,56.165924072265625,0.3206845257226377,55.99420166015625,0.3197224823833527,rot180,0.8701396338596951
4d61eb5a9b1cb92203eb4fc25d726c4711230c928cb00428ce9c0b590797c16b,train_04864.png,337.79,train_03687.png,17.75,39.95999999999998,0.0,34.47608947753906,0.4462805907691731,34.46673583984375,0.44728226160670076,34.47608947753906,0.4462805907691732,34.46673583984375,0.44728226160669987,hflip,0.6690129210236604
4daa05fa1332bb1c30d3374079dd2181e35413f66ef1cc6973f5fc18a745da05,train_04870.png,322.83,train_02041.png,150.67,172.16,0.0,60.0272216796875,0.25636547816597893,59.771636962890625,0.25599463261492905,60.0272216796875,0.25636547816597893,59.771636962890625,0.2559946326149293,rot180,0.8673143629523867
4de8ca5755815ce0b0948ad646d93a3c7d352d703e46a1f1fb6197ffcd68c6fc,train_05589.png,279.52,train_07009.png,174.8,104.71999999999997,0.0,65.24478149414062,-0.09408077232635426,64.53935241699219,-0.07681939387257132,65.24478149414062,-0.09408077232635426,64.53935241699219,-0.07681939387257132,vflip,0.5138204917618363
4e26a47da17f4eaa9110300ea1147f09b30470b2a31a78e0d3db377f5389dff8,train_06117.png,130.75,train_06368.png,205.97,75.22,0.0,31.167709350585938,0.41907980699409997,30.966323852539062,0.4228911867824711,31.167709350585938,0.41907980699409997,30.966323852539062,0.4228911867824711,hflip,0.6158647272054212
4e2f138ea86748ba488df3bf16deef4300eb573a56c4853e212ee0199736d28c,train_01868.png,299.8,train_06972.png,196.56,103.24000000000001,0.0,52.46064758300781,0.16061606968430392,54.20631408691406,0.1184223685558969,52.46064758300781,0.16061606968430392,54.20631408691406,0.1184223685558969,hflip,0.3494965135908672
4e36849631d9cd2a5ba281929b0c821e71785daffa732e6bcfc02625c04a6003,train_00954.png,357.89,train_01507.png,247.91,109.97999999999999,0.0,26.24554443359375,0.4695950203964109,27.079330444335938,0.4082013647473197,26.24554443359375,0.4695950203964109,27.079330444335938,0.4082013647473202,identity,0.4695950203964109
4e41b1963e63c1ffbdc7f81a82183d0315ee4e6d4664c29d0f596fe48a67658f,train_06240.png,278.64,train_06169.png,306.19,27.55000000000001,0.0,39.07017517089844,0.6058120806220143,37.13653564453125,0.6324114502899318,39.07017517089844,0.605812080622014,37.13653564453125,0.6324114502899318,identity,0.6058120806220143
4e6c675bc23b4dc1ca6b84efa80cd7bd698e99248f8e5f8a6783c04d5493e12a,train_06000.png,350.3,train_04265.png,74.99,84.69,0.0,39.97283935546875,0.07594747283884312,39.65818786621094,0.08395280686240562,39.97283935546875,0.07594747283884312,39.65818786621094,0.08395280686240562,hflip,0.1344239803061066
4e739d7acea1c00d485588ef39d60044e82b1d7ea69acbd2b7ab32a055e66dfc,train_06047.png,340.53,train_04546.png,199.06,141.46999999999997,0.0,34.076202392578125,0.30170341840539533,34.0811767578125,0.30162628789254176,34.076202392578125,0.30170341840539533,34.0811767578125,0.3016262878925416,vflip,0.6176293876781764
4eb73ce595f2d983419b93b2f9d6c27d65aaae2831bf63cb6045e88440fc7c15,train_07245.png,205.42,train_02773.png,23.63,178.21,0.0,44.0946044921875,0.2814381880665123,43.9912109375,0.2862357747101985,44.0946044921875,0.2814381880665123,43.9912109375,0.2862357747101985,rot180,0.8841841312671649
4ee8f8205ef3a5f9cffca5abc76441738b52b412cd60c18ae7260c8d31d604fc,train_04466.png,338.67,train_02770.png,185.24,153.43,0.0,34.95709228515625,0.10036844772364163,35.55894470214844,0.06866891911361518,34.95709228515625,0.10036844772364163,35.55894470214844,0.06866891911361518,hflip,0.17299672330005575
4eea31545910ea74e184952f067e3a67d279550e2f4b7abe674343d1338ad625,train_03634.png,359.5,train_05882.png,46.47,46.97000000000003,0.0,49.66889953613281,0.21491030618442147,49.34956359863281,0.22312282951573303,49.66889953613281,0.21491030618442147,49.34956359863281,0.22312282951573298,hflip,0.32201403214196817
4f52176ee26bec1cb2648bfca04649c47fa4bc072b0eeab77d3b78278804424b,train_02063.png,339.12,train_00789.png,99.84,120.72,0.0,77.60421752929688,0.03303763709898908,77.44406127929688,0.035678459693908586,77.60421752929688,0.03303763709898908,77.44406127929688,0.035678459693908746,vflip,0.42755467459832486
4f6c8cd7ddeddf7098aac68523e74c19aeebed6a369d66d978b7e5cf97f150f2,train_02841.png,339.76,train_00826.png,60.44,80.68,0.0,51.08857727050781,0.23040938522187324,53.08534240722656,0.20542549013768915,51.08857727050781,0.23040938522187324,53.08534240722656,0.20542549013768915,vflip,0.42463059400785125
4f7e473dbbdca61d2248b53595b04779e51250e9fa441bedda2dcae9f7742154,train_01898.png,219.09,train_03753.png,186.0,33.09,0.0,46.39430236816406,0.40406012127852153,45.73011779785156,0.4219708766812693,46.39430236816406,0.4040601212785208,45.73011779785156,0.4219708766812689,hflip,0.4476649883194595
5054c7c601ef8f7daadeeb4a46e254856293f5990d51e465427c2c1bb293897a,train_06838.png,307.63,train_00703.png,61.79,114.16,0.0,29.677520751953125,0.6262219389612558,29.567001342773438,0.6286440923906712,29.677520751953125,0.6262219389612558,29.567001342773438,0.6286440923906705,vflip,0.7182518874020541
50680adb69df63975786d0afdd35e60df9a31be88e3c631eadfa2f7647b24a85,train_01672.png,73.46,train_07488.png,335.06,98.39999999999998,0.0,34.6883544921875,0.5113589653414656,35.097686767578125,0.49090801702404907,34.6883544921875,0.5113589653414655,35.097686767578125,0.49090801702404907,rot180,0.5526913262509411
509c9e5af03c43fdede7da4619b5a84e05edbcba2d23c5de6c32ce849e9304cf,train_07785.png,359.71,train_03019.png,227.5,132.20999999999998,0.0,102.07513427734375,-0.4081886041503327,102.07862854003906,-0.40830281443890337,102.07513427734375,-0.40818860415033154,102.07862854003906,-0.4083028144389037,vflip,0.5810478532249813
50b8cb6b1e5c55da1cc23d93fe5ac76960685bd9fcb167b909d6c93ee47cb919,train_06173.png,280.93,train_02127.png,244.21,36.72,0.0,31.790252685546875,0.37150107836139923,31.791671752929688,0.37112487925192694,31.790252685546875,0.37150107836139906,31.791671752929688,0.37112487925192694,hflip,0.6318888371935271
5100b6a6df8b343b0e490e4bf71acfb2db1922b817814779fcb5ebc058772f9c,train_03368.png,297.78,train_05724.png,302.84,5.060000000000002,0.0,12.17181396484375,0.8190910310635363,12.523223876953125,0.8176319369550613,12.17181396484375,0.8190910310635363,12.523223876953125,0.8176319369550613,identity,0.8190910310635363
5112e8a707e31b016f06042f9473474fc3f0fe0f26df3e633cd76f1aacabc15f,train_05610.png,289.53,train_05954.png,103.46,173.93,0.0,43.925567626953125,0.3248705727294569,44.427978515625,0.2954010860566941,43.925567626953125,0.32487057272945835,44.427978515625,0.2954010860566941,rot180,0.8129552906612384
5184d32bad41790d3ab6da6a9a9fb7a85821bcf6b31704cb28d0df3bc5f17189,train_05076.png,300.45,train_06158.png,85.43,144.98000000000002,0.0,84.95318603515625,-0.10147562621241989,84.19938659667969,-0.08611351388545165,84.95318603515625,-0.10147562621241986,84.19938659667969,-0.08611351388545155,rot180,0.5208483892753152
51bcf6245521ad6e684b17195ec24ce2794a335cf140f5c64ddf06ce0c8f533d,train_03885.png,124.43,train_03891.png,253.48,129.04999999999998,0.0,41.21392822265625,0.17993328466818184,41.229766845703125,0.17929499983445063,41.21392822265625,0.17993328466818184,41.229766845703125,0.17929499983445063,hflip,0.646015259846878
51be819371d1538095f47ac69694083aabb8b9a74a301f83b30e1d920eea2b70,train_01940.png,326.72,train_07225.png,186.06,140.66000000000003,0.0,39.99147033691406,0.07653721326881867,39.75053405761719,0.08199638214270073,39.99147033691406,0.07653721326881867,39.75053405761719,0.08199638214270073,rot180,0.12690040611804648
51de588050c8bdacfae97cf7413c05040309980a7187806a63ece16b3a4a19b3,train_02578.png,339.63,train_03853.png,67.78,88.14999999999998,0.0,49.67573547363281,0.3259131117429077,50.548553466796875,0.2933736547972731,49.67573547363281,0.32591311174290816,50.548553466796875,0.2933736547972731,identity,0.3259131117429077
52512362e41fa75ffdf621bf1b02a76b452ce1142cfe70c18103c96830fb5410,train_03468.png,307.31,train_01349.png,335.11,27.80000000000001,0.0,39.70924377441406,0.5261554542114785,40.98844909667969,0.5040219343064959,39.70924377441406,0.526155454211478,40.98844909667969,0.5040219343064964,identity,0.5261554542114785
527d8df75276eaf416efe4ca270e1d544b7e81e276926a583c69ff0fff624831,train_03297.png,312.5,train_01031.png,282.89,29.610000000000014,0.0,37.16468811035156,0.41268749497476304,36.5623779296875,0.43593807030676196,37.16468811035156,0.41268749497476304,36.5623779296875,0.43593807030676196,identity,0.41268749497476304
52a7de39a96b37e21a8b554a5edb7ed4867dbfe89fb095dc61a1bd876bfb101a,train_04433.png,224.19,train_02271.png,46.49,177.7,0.0,69.9071044921875,0.06462181504611947,69.88008117675781,0.06496921899934545,69.9071044921875,0.06462181504611957,69.88008117675781,0.06496921899934541,rot180,0.9446970211447872
52c28d31daa6babac6f53de2f654157bac9a8a2652b23665653d96e624ea3cb4,train_00130.png,346.34,train_03236.png,241.17,105.16999999999999,0.0,74.3363037109375,0.0009218753707712118,74.21217346191406,0.0027028019288605227,74.3363037109375,0.0009218753707712118,74.21217346191406,0.0027028019288605205,vflip,0.628851295063117
52cc683faffb5bb70e8c11740d2b103d38c8ffa6e4c7fb3cd4f8429bb9107e85,train_01003.png,318.57,train_04139.png,182.22,136.35,0.0,103.06364440917969,-0.3101111648857302,103.09059143066406,-0.31057095003582114,103.06364440917969,-0.3101111648857301,103.09059143066406,-0.310570950035821,vflip,0.4767721386880924
