hash,train_image_id,train_azimuth,train_label,test_image_id,test_azimuth,circular_azimuth_difference,raw_identical,official_rotated_mae,official_rotated_corr,best_flip_or_rotation,best_similarity
2748e05f9d6081f7bc0271a8d3bd9c7f8c355730848c8796142b671fb3ee3dd9,train_02289.png,104.17,1,eval_01520.png,139.22,35.05,True,48.70674133300781,0.32688935310023093,vflip,0.41389373921473194
275d31847c36f1224c2592177c81055eacf06dfb089875c17b0d144c4adf8435,train_02762.png,226.83,1,eval_00142.png,121.67,105.16000000000001,True,61.03334045410156,0.19126436396615565,hflip,0.8778120053348849
27852ef94f4482d5ea3ad47568e477d7caf33eccf5d95d906481fa8b8c1e4e14,train_01659.png,312.06,0,eval_01858.png,79.94,127.88,True,56.36042785644531,-0.0007968588638375296,hflip,0.6115283826191127
2796662e242a849d73c4046ec0e7c54a638006bba98f1db898b4ae4d532e92c2,train_00547.png,287.26,1,eval_00726.png,169.79,117.47,True,90.90513610839844,-0.23610391030510508,hflip,0.49098606472271694
27c0dbff0121b3dd65b0d4aed04cd3bddd8932ebc42133f774c50c0f062e9532,train_02507.png,346.11,0,eval_00966.png,125.53,139.42,True,66.96623229980469,-0.1576914949499077,rot180,0.5112525136084887
27e0b1d8658b27cd2bea75cda2adfb3d360638f252c76be44659bd998d605562,train_06617.png,78.29,1,eval_00959.png,143.65,65.36,True,59.0517578125,0.3254584735063542,vflip,0.6411803032310489
27f40921d61e9b86f1b41ceccda34ef1e3e5dac01143be57a7fe671375791072,train_06532.png,295.41,0,eval_01151.png,141.03,154.38000000000002,True,40.93998718261719,0.23110443787202345,hflip,0.4713806425120012
2861fc8ebe5a1a33e18b10b739544dd853ced72f5aaab9a2638cf095e522af74,train_05901.png,297.67,0,eval_01796.png,40.39,102.71999999999997,True,62.76930236816406,0.22733925080961379,hflip,0.4985911357534221
28c3de2461996a3f31b6c7e0d86164e41871df3259f598090f123f76b2999b3b,train_04173.png,339.86,0,eval_01287.png,72.89,93.02999999999997,True,44.9248046875,0.2149656775405805,hflip,0.44403656595473134
28c4bd81e0bdebdc70cef9ef042f6ce51776bb93bcedd5b1bd8a67c6520218e7,train_05326.png,298.05,0,eval_00573.png,78.57,140.51999999999998,True,45.98762512207031,0.3352803754004901,hflip,0.6999187780411463
28eb8f1ce28de0d473e1240975d442105755e74ccc0b55d81ce55e03a4ff6493,train_05627.png,89.53,1,eval_00238.png,157.32,67.78999999999999,True,39.961181640625,0.13915432861331054,vflip,0.2777349141138543
293f186726d114b82786404b0fc90cb729a6981a369b71a2f928fa5ad59c5955,train_03589.png,294.31,1,eval_01236.png,167.47,126.84,True,44.752532958984375,0.28380906150769164,vflip,0.4857138680467936
29a3f83dca6c1378150354367af9ae5e68efe488707766aeea5660bb12f9b586,train_02559.png,167.71,1,eval_01422.png,109.16,58.55000000000001,True,22.294479370117188,0.4228211532334427,hflip,0.8338808702508357
29a45eb780707802d64beb273f3c82c59b21fab20a8eca26bfc75f35565f9170,train_01256.png,340.7,0,eval_00304.png,188.35,152.35,True,71.16293334960938,0.031987608344028674,vflip,0.781085657182209
29b64a82518cf7704f8ea5a6b6b0ae6c7ae592ca6ad94ded9bc1047043c79006,train_04812.png,296.19,0,eval_00346.png,264.36,31.829999999999984,True,34.38340759277344,0.4772070063155967,identity,0.4772070063155967
29d3dde99641e99afea70ae28db062dcac2761895cdb9c6092b29b51738b02c9,train_03455.png,314.19,0,eval_00452.png,212.14,102.05000000000001,True,54.61775207519531,0.09091923048762919,vflip,0.8894639191633326
2a0d15754ee88fc335bad6fa79e9e8e1959c9cb3391bbe8c1e408f15c1bd58c2,train_05902.png,176.86,1,eval_00552.png,158.24,18.620000000000005,True,20.906539916992188,0.741145225971572,hflip,0.7766349690710023
2aabe3d31dd360fe30ee259c3d618dc401039e924f7f82b608685cb2a84c273d,train_05843.png,96.96,1,eval_00277.png,124.91,27.950000000000003,True,30.269287109375,0.46148788967886345,identity,0.46148788967886345
2b359441518a1158da060f4c90dd85da642c4ea15e0f31e3c035aef240339f39,train_00938.png,335.72,0,eval_01277.png,162.91,172.81000000000003,True,55.22511291503906,-0.1513794505640583,rot180,0.8088831687821365
2b627511d0b812279fc168e5824ff03d201d6befcc8c242b849e3dd5013a572f,train_03489.png,280.92,1,eval_00635.png,159.38,121.54000000000002,True,52.5721435546875,0.03194637546107644,rot180,0.3906510344738113
2b7d654aa9722bb759c86facd36c93df523358f3ae98efe4230a8e6747da52eb,train_07138.png,268.87,1,eval_00877.png,102.81,166.06,True,58.25376892089844,-0.1823266656168201,rot180,0.5755404711123517
2ba1dbdf2f9db191db2faea0b2e32649e933848053c008d58c44a66680d36b0c,train_03156.png,318.24,0,eval_01867.png,334.34,16.099999999999966,True,18.994171142578125,0.7198742215243948,identity,0.7198742215243948
2bc954810966a498d3438795d84a7b0269384b1fe610bbcccf709d640c41d435,train_03938.png,328.0,0,eval_01775.png,167.97,160.03,True,66.17166137695312,0.15941603961411585,rot180,0.7481696678326252
2bf66f53a8c04924ebd3a9bfb739a33c52a21402aee1fcb4156b2d0b577107f3,train_00607.png,254.41,1,eval_00446.png,138.98,115.43,True,33.88240051269531,0.13923748742316203,hflip,0.18418081241154846
2c056c74a1cf78970edc788921b225cb837efa98447449d753521da3009348e3,train_06088.png,329.25,0,eval_00983.png,359.62,30.370000000000005,True,35.59394836425781,0.2402034987943051,identity,0.2402034987943051
2c13604e4c75387d4b080d45853f133c7847da3d7a9a7b8b0ea6dd7c643de59c,train_06693.png,298.58,0,eval_01112.png,38.58,100.0,True,31.577239990234375,-0.13577184136417966,vflip,0.26376495277746503
2c6c5380ee6eb3cfe37a938ab04b7ec86545990ffba995e15793ef30c241a0be,train_02378.png,283.84,0,eval_01104.png,304.69,20.850000000000023,True,30.2957763671875,0.7022419610389544,identity,0.7022419610389544
2cbe473889d3d580525c386d52bc1cc1baee81ca57d90d2c6dfcb41882c87ffa,train_02079.png,254.17,1,eval_01663.png,104.1,150.07,True,75.14468383789062,-0.1074205489222331,hflip,0.7336890236140786
2d153a949682f483f34deaf6bb17aeb85fc5c1a6a2b9ac5159c3d12f37bfe162,train_05061.png,343.01,0,eval_01239.png,359.35,16.340000000000032,True,25.182373046875,0.48022371514048406,identity,0.48022371514048406
2d178b10b362d72c3fb4b05fb911ed2a6428118fd7139879e0524984b535ff6f,train_06069.png,91.71,1,eval_01022.png,150.94,59.230000000000004,True,48.8941650390625,0.3051331705230446,vflip,0.5094557349808547
2d3e77de2c9eb36c13b83b89d86f7b0136ab3b709b90c6ac9055263d3fdcf131,train_05532.png,279.31,0,eval_01254.png,8.64,89.32999999999998,True,36.91700744628906,0.2016756854893996,hflip,0.6117243775167627
2d435630f4a3fc5f4cbe549e33c1920466c56961387c4813efd344074e4ccc66,train_00060.png,324.35,1,eval_01852.png,162.3,162.05,True,24.12530517578125,0.720775417222575,rot180,0.7420767539918351
2dff6238ea4152d9eac6c50eb395988be4b891b06348c1d8b23676e40b12d680,train_01714.png,206.7,1,eval_00177.png,113.86,92.83999999999999,True,48.086883544921875,0.37781197034603825,hflip,0.6917952396496632
2e04d29d3fa9fc9ede0c369c6332017bf12c19cf7d347c707b9317f7032dc379,train_01854.png,40.98,0,eval_00343.png,315.12,85.86000000000001,True,10.598831176757812,0.9252033579923705,hflip,0.9485722046900136
2e3a9ae40630676ddb148751839af379f3d4fbe67085b72d42109c58e7399f5d,train_04735.png,61.81,1,eval_00850.png,134.86,73.05000000000001,True,52.811859130859375,0.3639561029167994,identity,0.3639561029167994
2e5ccbd6614379dc7e75a4dc70a5b2cd745e68632baf4d6db84e099b89594c47,train_00546.png,305.8,0,eval_01854.png,313.01,7.2099999999999795,True,16.552169799804688,0.8464955457676019,identity,0.8464955457676019
2e8f8cfeda7d3fbbeb75422ff64a561a8f6abb36be7f9220f137c6a53184967d,train_05092.png,296.06,0,eval_00428.png,117.43,178.63,True,15.735336303710938,0.8034877414965124,rot180,0.9792794319744231
2eca534248e9703a61d91c41bc52fd8da5d4a211a7ff7c328b656e6251059eca,train_04378.png,254.95,1,eval_00852.png,137.2,117.75,True,74.33724975585938,-0.1324713548584217,vflip,0.4364880024216128
2edffd50aa8f3efc2f31f718a068cb7666457e98d51166f547d13cb1a9377c43,train_06448.png,134.39,1,eval_01855.png,96.26,38.12999999999998,True,30.83001708984375,0.573032406180287,identity,0.573032406180287
2f2e591955387d06c44d8d66e58e82982797cbdbe6a0991ccd5810ee03842361,train_07735.png,185.45,1,eval_00186.png,136.21,49.23999999999998,True,50.58909606933594,0.39601157919951835,hflip,0.7210611035411257
2f814770ece01208834b373386f6d1d1ce92dcea6b8389e266a46869e6e21a78,train_03767.png,358.22,1,eval_01083.png,145.48,147.25999999999996,True,63.11981201171875,0.019326437188524028,vflip,0.6441633513523766
2f8a378967e9ee19663e31b5a1d3631e693071bba2fdce2d7d1b58800d325850,train_04756.png,287.54,0,eval_01211.png,286.92,0.6200000000000045,True,7.210723876953125,0.9583241735438948,identity,0.9583241735438948
2fa090ad36119568cbbfc000ae61cc3e645dad07fc5599aeb076cf227ad3a016,train_06673.png,299.98,0,eval_00376.png,3.45,63.46999999999997,True,52.3525390625,0.24840120581010375,hflip,0.7508049987413509
2fe9d71e7c0318527a3d716a304f4c4ce0308bde04639b2d20fdb53c9fba15cc,train_04796.png,298.67,0,eval_01922.png,261.11,37.56,True,42.16740417480469,0.5013160537810378,vflip,0.5768966659911658
300626d1bdc02f82301229894e69927fc523e06430ae0bfcf0a39f7d4becd424,train_04970.png,281.99,0,eval_01780.png,285.97,3.980000000000018,True,13.827468872070312,0.8375425986771493,identity,0.8375425986771493
304e41e476118bd3769f3bdaac2baec2b06210c42f39d18b04a84535fbd7f7d9,train_06001.png,75.71,0,eval_00770.png,12.51,63.199999999999996,True,35.48710632324219,0.3122414104865264,hflip,0.6891767431859811
30f0072cfb00f66a5873479ae00887af6d3da517d3afeba696b3969b9370d94a,train_07134.png,79.11,1,eval_00716.png,107.93,28.820000000000007,True,38.57585144042969,0.48312155293107134,vflip,0.8177282702724339
310567dd407741f9f9fd38ac38f6174d7ffa1f4f6797fb61904443fa6e5ed0ed,train_03556.png,131.42,1,eval_00127.png,142.91,11.490000000000009,True,16.037765502929688,0.8023673356807556,identity,0.8023673356807556
314057e4dbb13d2bdd20c1f826dd440905a3a95a80ac7d357276ccd6cf5ab53c,train_00350.png,310.37,0,eval_00229.png,28.76,78.38999999999999,True,31.66552734375,0.5165640132909781,hflip,0.6073550821703229
319bf2a964ba76d8dee42b39b08cd7d29273ea870f6f679cde78d5708e8d91be,train_07369.png,41.6,1,eval_00929.png,165.79,124.19,True,56.88398742675781,0.09314870082761831,vflip,0.7695646619322986
31a1b784f423f7e6b36a5c8c33cec89a76975e9f152a3ec585652b2564e6cda1,train_05436.png,342.27,0,eval_01740.png,141.46,159.19000000000003,True,46.7703857421875,0.2595523136646061,rot180,0.3098244744157977
31d85e7e9af6b5a391bf789f5184553c3fbc1fdd78e256ec32420dd485dd39f2,train_03421.png,146.83,1,eval_00700.png,129.95,16.880000000000024,True,33.97529602050781,0.5264986335077663,identity,0.5264986335077663
322da6426c7570bdb9e5f768ad20154cc4e4f7f45cadd8483ca2f5023eeae197,train_03105.png,328.75,0,eval_00051.png,315.41,13.339999999999975,True,28.509857177734375,0.7104167415958111,identity,0.7104167415958111
32353640e10fcee7752bddcecc6634894469e0a4f47a511ec62395412af91d37,train_05520.png,211.93,1,eval_00524.png,118.88,93.05000000000001,True,23.01287841796875,0.7018683494887482,rot180,0.7049625825953395
323a5b17cc8c4eb6b7b5a6b1c8318c636749a281f56154d0a6f84d24ca6ca4a1,train_03022.png,19.94,1,eval_00648.png,164.53,144.59,True,59.6812744140625,0.11780778518686513,rot180,0.3677762910616533
324525404080b5ab77e57260e8f0e0e9b31e866f4c1c20e4fad80777b6bca1b2,train_04364.png,175.76,1,eval_01197.png,159.49,16.269999999999982,True,24.39141845703125,0.5885482656009531,identity,0.5885482656009531
3297754b97d73bdbe603ffb2871e8426c5213440d66471a71c1ef24d5b9b891a,train_06578.png,355.69,0,eval_00117.png,245.21,110.47999999999999,True,48.94294738769531,0.10149504837750377,vflip,0.5560576171060996
32fefde7cea258687a7c559ceae63576fd12354581c0f292729f30c7b5048958,train_04113.png,346.38,0,eval_01231.png,119.02,132.64,True,37.275665283203125,0.4039178458321178,vflip,0.6119390891187715
33547632a7cc43e744d795e517f810e7094cdc7004c65098285be8b6631fe15a,train_02241.png,309.31,1,eval_00144.png,130.39,178.92000000000002,True,49.417877197265625,0.42579722250574065,rot180,0.9774792797010208
33791e9b84f9587d29c77de16817cdb235a380968a128294257c950b21669b5b,train_07246.png,240.82,1,eval_00952.png,98.88,141.94,True,89.79981994628906,-0.3146000731384968,hflip,0.7062340045684233
3394527cc7e5624d8f98fa225bc8bba6d91a16f798da5071f268a756f44e97d9,train_01952.png,181.66,1,eval_00527.png,161.04,20.620000000000005,True,33.45143127441406,0.6537876114945569,identity,0.6537876114945569
33bb8a36378db67bb39d6e0eafa711bf9ab2bf286463f4aa95992d2c5290cc44,train_02180.png,327.04,0,eval_00311.png,207.26,119.78000000000003,True,39.91094970703125,0.3806862127538999,vflip,0.7226846027230484
33d33762439016ea356946093a1c99f87a64b8d7c7b310192421295ea975b490,train_03765.png,345.31,1,eval_01338.png,132.0,146.69,True,24.547286987304688,0.6550745799348409,vflip,0.6994260929245127
33da6a7e7f39eed1e2b0ca9356365f4f4e971430d4766e0e89efb9ae64e7e251,train_00759.png,5.57,1,eval_01983.png,111.73,106.16,True,41.65574645996094,0.157015027300871,vflip,0.5703288624480263
33f46f7869fe5c1c66529f1122e888cfaaffde66378dc69421bcf4c971d13248,train_00635.png,128.24,1,eval_00149.png,96.68,31.560000000000002,True,31.918777465820312,0.62932488203548,identity,0.62932488203548
3443968d0a3356997a09ccd98d43e3d5262f2e5eb520d5b4ac2b7764106bd0eb,train_04003.png,98.25,1,eval_00601.png,163.88,65.63,True,28.81005859375,0.3917764911762376,hflip,0.6988707172955797
344f858c64c853d721297e87dc941aa3fcd4abf88d329da0ca0757d65237733f,train_01873.png,275.87,0,eval_00702.png,266.19,9.680000000000007,True,27.88177490234375,0.6386627181710928,identity,0.6386627181710928
34eab4d158c234585e034c99c0f718208e77ac04088e0a6016ece6d53e47949a,train_05617.png,105.06,1,eval_00223.png,171.66,66.6,True,36.01971435546875,0.16245983383258766,vflip,0.1738524368000978
350b9bcc73094473092f3b7dc9ac9a04df96c3a545c6bf2bc5d75e2dc8e1b24e,train_01694.png,130.34,1,eval_00718.png,101.76,28.58,True,27.097671508789062,0.630502456649508,identity,0.630502456649508
354e95580d7a6370a60519b7c6d41dbd6486a4dfdb23f22c6b6749ccac818d5e,train_02454.png,139.64,1,eval_01043.png,161.44,21.80000000000001,True,31.632171630859375,0.6748259264548755,identity,0.6748259264548755
3556fbb518360b91f889156418422f456f9831196a5ddae2af82b75e6af7cab4,train_00538.png,286.91,1,eval_00703.png,102.42,175.51,True,50.828643798828125,0.21985114521096688,rot180,0.7268419451418366
356e682bf6beb92748ed0aaf93d29d09ab7b2cd13d625408f619de8f84c04c8e,train_06969.png,346.55,0,eval_01677.png,211.84,134.71,True,25.336929321289062,0.4961660778059218,vflip,0.7086594370608725
361d7eae0d16a2320fd3f546f785f2ff244061f5b699bb11ba83614d48ba2900,train_07768.png,162.22,1,eval_00901.png,154.74,7.47999999999999,True,11.01153564453125,0.8963448293545376,identity,0.8963448293545376
36644f3582ae8f74bdaa5cd17223cc0f12c8efe7d81141b2e9fb010571838ecb,train_05118.png,61.1,1,eval_01431.png,126.29,65.19,True,57.33441162109375,0.16839503191767824,hflip,0.2493891572912243
36994f7b823509788606b0d3365e521d9111027cb309a69d159d991cdc383013,train_00571.png,344.56,1,eval_01612.png,90.65,106.09,True,29.013763427734375,0.13924981257305252,vflip,0.3916621004809051
36b80ef69904c0999f9c134af5b4ccf0d3c2fc36f7ef04f2e444a4269a451f3f,train_05749.png,353.69,0,eval_00706.png,259.14,94.55000000000001,True,59.41572570800781,0.08246962894577528,vflip,0.451100903496005
36c0fcc6c10d3181509d8b70b31397912395a75810f5a705b374bf95da34f0bb,train_05377.png,45.9,0,eval_00658.png,309.73,96.16999999999996,True,37.82414245605469,0.03638989139181189,vflip,0.45420211523455756
370b367222f9b03fd6460fe320abfc3f9eec7c6b965857ef33c675ff11d5948d,train_04358.png,322.93,1,eval_01093.png,131.93,169.0,True,80.22146606445312,0.060750352449124974,rot180,0.8337054163522563
37958fe74b80b40118a23bd13394491142dfd683b54f71f5e8d75a4a21a425c3,train_04251.png,189.63,1,eval_01386.png,155.24,34.389999999999986,True,30.20904541015625,0.48586424128002714,hflip,0.4867708167117146
37fd89c2fa2b31286426ef23bbd392f919698f7d0ea34e6165aa0417d7ec04bf,train_02153.png,18.59,1,eval_00395.png,138.1,119.50999999999999,True,86.4112548828125,-0.04529689608336826,vflip,0.5416448891708832
37fe87661c9e1a46f71079cca647d1076a4edfea5a1173712a24884caddfb51b,train_05457.png,352.6,1,eval_01734.png,138.18,145.57999999999998,True,57.28289794921875,-0.32160308506067725,rot180,0.4464759865733632
38038b042b9c94ed44e6948e1d2f75cf4c5af220aaa346e4d08fe85869a5ed47,train_07558.png,330.95,1,eval_01135.png,95.19,124.24000000000001,True,72.43058776855469,-0.11531153638156826,hflip,0.6246253868235948
381b0d01820f05913787b146ecffeb590ad42f7211bc33f18c0bbd8bd550737a,train_05541.png,108.34,1,eval_00254.png,176.19,67.85,True,47.92683410644531,0.19179038928141537,identity,0.19179038928141537
38c6056797be2352af0bbbc16ada2869d422de1131760d29757fe3122171cd0d,train_07821.png,107.16,1,eval_00970.png,170.56,63.400000000000006,True,45.98204040527344,0.20214340961619418,hflip,0.6268401244076582
38d03e2f693165e6c3945b6d7233703643f03ebaa6cf37596cc4798210829f86,train_00863.png,218.78,1,eval_01430.png,104.22,114.56,True,21.6160888671875,0.5926599738472329,hflip,0.5948650542474476
391cc8355ab207f7d578e7f561163e9caee2297f189f34d2e9b2d5e32282cbba,train_02865.png,216.49,1,eval_00382.png,154.78,61.71000000000001,True,41.23968505859375,0.3876824902193238,hflip,0.49226280233683456
39eb6245f12a1e5de642fb82a63a2bbd579197afe39be8627e50c92b0a35f121,train_07322.png,44.53,1,eval_01931.png,173.06,128.53,True,57.805206298828125,0.042369127501641096,rot180,0.18474940551592886
3a04c4e192a29089926e1b1cd74887dc11d470355f39c3190de327ae46094338,train_05570.png,288.92,1,eval_01234.png,120.26,168.66000000000003,True,95.44029235839844,-0.5338774688620778,rot180,0.8315426543885596
3a0b635c6efaddf469902e77810469228fe467d1979dd1a4e4e81b1ec31e8f64,train_04656.png,341.53,0,eval_01828.png,303.55,37.97999999999996,True,39.49725341796875,0.49917436972727447,identity,0.49917436972727447
3a3d2d97666b765c804e3fc12ba1eacef3dd89e47af8d743fb07cf2a0d3405e9,train_02645.png,31.63,0,eval_01647.png,288.82,102.81,True,82.39469909667969,0.0789203736695267,rot180,0.28765231034317923
3a49c0a26557eb6f9f8a4367efa597743147be400de40777280538bfbd4e9f4c,train_02319.png,121.31,1,eval_01875.png,107.1,14.210000000000008,True,17.212722778320312,0.7967531111198765,identity,0.7967531111198765
3a99074f6e3c361e53eac8723d4ea74d91dcb4afe137545dc78fe2bfb73e8983,train_03390.png,345.6,1,eval_00422.png,168.76,176.84000000000003,True,85.39337158203125,-0.1922266072898724,rot180,0.934196376542174
3b4c06d4f5a331712ad67060d7b099c09e642e6d6084c4d80675d509c9d2fa1b,train_00537.png,328.53,0,eval_01891.png,351.07,22.54000000000002,True,32.05079650878906,0.6119871970566013,rot180,0.6174865512546579
3b9c4af61b6f0f19786d63fa86924a9d1383d2fce71ed99ba06dac57532fda5a,train_07144.png,67.95,1,eval_01230.png,95.44,27.489999999999995,True,34.02214050292969,0.60873364438458,vflip,0.6915746821337058
3bfdc6ad795f2819a932c666c8b4199699c98bf46cc192cc7c94b8cfa245cfe0,train_03407.png,320.49,0,eval_00433.png,245.22,75.27000000000001,True,41.70921325683594,0.4256569208271905,vflip,0.5963524105875503
3c0a7f13d5de64c38085d8b48676aa39b68d95298cf072d8590e8d29dace0341,train_04992.png,241.48,0,eval_01739.png,298.78,57.29999999999998,True,40.83085632324219,0.2922998658716858,vflip,0.37704907570270635
3c26bfa8f2c2c1e92644e434bd3b88e4e23d86799e29e5c404e3ff6512057b30,train_00859.png,329.38,1,eval_01220.png,128.81,159.43,True,97.43850708007812,-0.2926159376195097,rot180,0.7525630814192416
3c7b24d18f591bf37d7799e991ccc6b98b417cf16f23f2065a2eb754f2b52ea8,train_03868.png,130.24,1,eval_00719.png,175.33,45.09,True,26.296707153320312,-0.05679393565054523,vflip,0.5301766907367388
3cc28d36112fc6ecc417cc3e6260e52f938009320af05040c11a231973cf3fbe,train_03624.png,300.9,0,eval_00224.png,264.95,35.94999999999999,True,37.62176513671875,0.23746496472783532,hflip,0.32244250655271495
3d02c05928130ea7ec39792accfcd186069dec9bb082d092d122d541c1ecfaff,train_06920.png,24.13,1,eval_00150.png,153.9,129.77,True,66.72872924804688,-0.1270872859752004,vflip,0.40775209067588203
3d14f2ceff864405690f1b037529e57dfdb99d69e8f7a3580ae327da198ceff9,train_05495.png,299.3,1,eval_00134.png,119.88,179.42000000000002,True,31.5107421875,0.5333607748498586,rot180,0.9931443585077436
3d98d6fb038a9dde6ac22e39cc020364d56dae98b6b6e1e21aacdb7304349de5,train_03649.png,347.97,0,eval_01635.png,274.25,73.72000000000003,True,38.06214904785156,0.18392207191405768,hflip,0.3575245958481862
3dbb7698df027207408f7c004bc34ecfbfda93e6d772c056fcbae2387586dec7,train_02950.png,290.2,1,eval_01246.png,112.65,177.54999999999998,True,9.468170166015625,0.8937367754059707,rot180,0.9530419066618534
3dc5ae98034e310e3b733895eda757aaf0efa4c717d5679b86658d06f332e830,train_03385.png,160.51,1,eval_00797.png,101.69,58.81999999999999,True,29.57745361328125,0.18373860883872756,identity,0.18373860883872756
3e167cd518c34580833e843047d9309953816c585de58527d4a24a4f78bf96c5,train_01769.png,287.39,0,eval_00279.png,200.93,86.45999999999998,True,22.17388916015625,0.7259006754735396,identity,0.7259006754735396
3e4248a2f774619ddd081e234a1cd2e890f9b209d634106ee5fe8d9cb526c4c2,train_00003.png,172.66,1,eval_00629.png,98.96,73.7,True,57.82823181152344,0.1936194811090718,hflip,0.3241269871738244
3e4aa752cd0c72c7c087ce125cdb9aef1fc3c73483affd8cf878c95c8f71e862,train_01262.png,210.14,0,eval_00562.png,69.33,140.81,True,30.155609130859375,0.4774714875393908,hflip,0.7147484305045673
3e5055d8c9d6f1cc680feb4ce059f8ef45cad26e78cdd5bc657a2d488ae87c9d,train_07814.png,329.19,0,eval_01409.png,244.36,84.82999999999998,True,30.405014038085938,0.5210416518541382,vflip,0.619129891858854
3e569a1db99bb56ed79896f3dec1e8263e5752d93713b1a1f45593037c5ccafb,train_03977.png,337.09,0,eval_01114.png,256.65,80.44,True,57.137176513671875,0.2596681379732114,vflip,0.5641586872462698
3ea503fbc5465d80c393dd73e7e6486914888270f115e59c3ab726ea8002a2cb,train_04676.png,181.28,1,eval_00302.png,162.19,19.090000000000003,True,41.315582275390625,0.14567755384310327,hflip,0.1859684011328993
40d9587d9472ad4ce716e98637f4b81afc2d5c8b39eace0ac296388c1ff8739e,train_07424.png,59.91,1,eval_00400.png,157.49,97.58000000000001,True,35.47332763671875,0.520734890912577,vflip,0.5555417877111098
411e35dac528ebb46e96a9a11a4bb6f69b6cc9b20ae839cafee8529d9c5fe319,train_03069.png,250.06,1,eval_00489.png,92.17,157.89,True,66.96278381347656,-0.058977555063700025,hflip,0.7662003116985893
4147798cb44e2cc40f49cf7b166b5395cca548f8399ead26783526ff010f73fa,train_05737.png,356.82,0,eval_01461.png,200.45,156.37,True,93.1688232421875,-0.27116632231288695,vflip,0.6220152773821612
4179dcb9e0d421baf10df8fcd74b2d3aa7dbe229262ec0fc4966f0322a5791eb,train_01549.png,300.78,0,eval_00327.png,352.7,51.920000000000016,True,42.56773376464844,0.36550994933772335,hflip,0.710696390472141
4197219d35feec68c3b63def624f71261b8e2084924b66020dbf861759e5d618,train_04499.png,312.52,0,eval_00816.png,46.0,93.48000000000002,True,62.98919677734375,0.1480722279640911,hflip,0.31931327967100653
4208fa51fbc103625c6758caa65e1fb0e289bcf5df3a628b4c239945ebebef7f,train_06413.png,340.27,1,eval_00473.png,147.97,167.70000000000002,True,41.76899719238281,0.37752739143520625,rot180,0.7906710321886519
420d279b9ca713744c46a4c894e2375ccfb09396add0ed545952cb01a91d2d87,train_06964.png,195.46,1,eval_01533.png,171.77,23.689999999999998,True,31.59747314453125,0.5798916801277293,identity,0.5798916801277293
424553805fd8f48800683418b742701767f49f179bc7a8205fb600ef6ebe4514,train_00825.png,99.86,1,eval_01477.png,104.0,4.140000000000001,True,14.3193359375,0.8745950999901155,identity,0.8745950999901155
42609377c91ef97b9ca7df341446eb4c5b64d3db67cd12287cc444cbabf4cccb,train_06063.png,28.86,0,eval_01425.png,66.94,38.08,True,24.662139892578125,0.5374539549510421,hflip,0.7854643369881331
42a5048b0354d07206631ab3bdd058bc6c7f044a46a71433dd7c7e306d121bc6,train_05354.png,5.58,1,eval_00345.png,130.87,125.29,True,28.0911865234375,0.4710569941682332,identity,0.4710569941682332
4343f8d3839c2f7097e2b9a343f9f6b379531be31a1f832b3979e2b9bc3bacff,train_04753.png,284.04,1,eval_00810.png,139.25,144.79000000000002,True,34.260528564453125,0.44787398427591696,hflip,0.6884145451970491
436e23fd5e3ec81d60258014d7150eeb1a7b6bac79d0936ae4b29c4b7cf1e8c7,train_05476.png,127.61,1,eval_00589.png,161.34,33.730000000000004,True,24.62786865234375,0.6206727118839855,hflip,0.7281856349749161
43a46c45714c710806d3a460f3b04fbb943fb0478f613a650f4e5ba3bd4fbfae,train_00431.png,79.56,1,eval_01706.png,161.43,81.87,True,27.175323486328125,0.533286604862393,vflip,0.6578358310985848
43ac359e5c67090005e3e14ab451b44ff638bc41f965496adc2b5f5fd37411e4,train_05802.png,294.11,1,eval_00733.png,167.13,126.98000000000002,True,65.30140686035156,0.17595499958498026,rot180,0.43071726469038235
43d37f69a18e3fa17f0e7bc6549e8884a23a54f6245b75d1a99a97e7a3732353,train_02033.png,175.63,0,eval_01851.png,205.34,29.710000000000008,True,30.61810302734375,0.4325162331200708,hflip,0.4935683828121478
444d2ea9b70fd01c655aa8fae7c8cf5553b10c8da4fb2d578943c1677c595b4b,train_06186.png,131.63,1,eval_00494.png,116.33,15.299999999999997,True,18.633956909179688,0.7788497667643092,identity,0.7788497667643092
4473a998f398a0d432cef27ec06046e0be37f31dad50e584b5137c159482f620,train_03445.png,158.15,1,eval_01387.png,157.9,0.25,True,0.1315155029296875,0.9900492465125792,identity,0.9900492465125792
450d6c1634da410f6271d9d52c6e8d1f742fde0f7a1498c6554eb49a913a44a9,train_06984.png,191.51,1,eval_01352.png,136.95,54.56,True,62.17449951171875,0.21699547024320837,vflip,0.36062911697565747
450f95e8d76142dd332fa00e6891f9538446eb31601eb5e0200d05e9ba849442,train_06195.png,313.73,0,eval_01929.png,131.56,177.82999999999998,True,8.569290161132812,0.9510532300183762,rot180,0.9603247840197571
4532cc82aa351c7a389730ee2e9da76cf2eeb1292725a90a21e6c9dd15f220be,train_07482.png,74.55,1,eval_01207.png,143.28,68.73,True,37.09071350097656,0.4330413293882134,rot180,0.43337988274698824
453983fed1f84de03ede3a631c7a4c8b6811ce1e5b84f449b51d8dc0b0e7a1ba,train_04309.png,13.05,1,eval_01218.png,123.38,110.33,True,69.60040283203125,0.04198008830408698,vflip,0.39656022489470744
