image_id,hash,fold,label,azimuth,prob_A_azimuth
train_02094.png,a98b25d23e572fc1dfe69ca6bee1a53808cf07303bb83646beec3972d8908f4b,4,0,281.05,0.45323816457835414
train_02095.png,6ab84a3f7c7d035e1919a0db9a49bfb26d664770dd8bec30ce066725432dad66,1,0,155.97,0.9505193744602944
train_02096.png,1f23f5cf8fd81d47bff93dcb85c197b8de308be41709d1ad0a7cacc682025b65,4,1,168.5,0.9370688123946451
train_02097.png,4790c2b845ece58bde95a462047fb087ac5d60fa7a97bc50870c3c9a8bad1abe,2,1,28.37,0.6868502950923332
train_02098.png,8f724fee433db98bb964a90c969aea89958cf1c48627003e3f02724dee0e420f,3,1,178.44,0.9279022456372731
train_02099.png,4e25205579a7cfcfe46eadfbcdd90ab43de37867e92a7969424983100ea18ff6,1,1,278.9,0.4657224985509923
train_02100.png,4695649658e0ca636b92d4c96c53700526f2eb785f5e39694bad66986de6497c,2,0,316.91,0.38831626389574153
train_02101.png,8fbf04c71d8bc12cf88eba404b9e034d353abf054e670f2d023dc757e51388e2,3,1,274.31,0.489542513618061
train_02102.png,a5c37e7188d09d7893921fa7ccea1406eb1dadbe991985b28cff9ee130e9b132,4,0,288.66,0.42469962627074176
train_02103.png,2a68508db571a51841f9e81d755dc4fd63dbf6a6d81f3de85417b9bfec92b40a,4,1,120.14,0.9493000661522418
train_02104.png,56203f289fa3249ca1cf6a1da99f108dff1e55d4a65bed483dc8fa36b5b72426,0,1,327.75,0.3875881315140453
train_02105.png,8cf5bc031acdbdc321699ab3146dd988bd4d91bf939731f08fd2184fa36ae4e7,4,1,77.41,0.8985499174723393
train_02106.png,8f0fdd08c82950fe34a214f03bb20152583f91e53fc5c8843c99a93162231182,3,1,229.19,0.7616422635963045
train_02107.png,4aa6eef4923cc6b31c3a624c8147f0931f2444a54d8e47df5b9e11f45f1690b6,3,0,353.16,0.47261121356251024
train_02108.png,b62b25d1ca8072473fce65b2982ff64ae3580b58988c9f4a5a74ac46145e7aba,2,1,240.34,0.6852644678372651
train_02109.png,7e78ea7fab55870dfba38a83218f685bdae16b04b31b3808f6dbc9eb3982382d,1,0,299.65,0.394965996878207
train_02110.png,d88c573f10d4f767cb30c54da05a9e171a236f6a6bfcf0fa41572e2eae801610,3,0,338.22,0.4161800818080053
train_02111.png,ae6fc7748483b4452864e512a4c8cf43babe505b6af4e2bb1a1538a1fc51c31f,0,1,175.54,0.9308616282718282
train_02112.png,c4c0fafdc008350f5b77d402cd81c3d5e86b441870ac6480dcbd892f40bce8ac,1,0,173.12,0.9371653839191252
train_02113.png,3e3def9dc4d1c4a6ec48a41b65bd6f160003d0a5d5cdaf0a529bd9060c5ebdfc,4,1,158.41,0.9451104148161876
train_02114.png,ff8a73aba3a5141579d423b85d634ed3842d43d66f02762d76f772f5c1a91e5b,0,1,244.41,0.6605620842984505
train_02115.png,35033d7e42276aa3c4b3c486e8127f5e50144b6f953091f601df96a1b6179c46,4,1,57.81,0.8368998469352105
train_02116.png,464570dc32a246976149910e4e0e1d4a727c469f84ee4c978b3f91cf94cf6eb3,2,0,325.12,0.3952057466692715
train_02117.png,0e2a6d085abd172d2f190c6e38d0011af5be6e7e0f0bb763d37d8bd85dc6f083,1,1,145.93,0.9541480404685054
train_02118.png,15932254421586920b902cac9eb62df3afb4475109d22ca3bad2b53fe8519208,4,1,143.26,0.9512231959087265
train_02119.png,35281dba65114f80c4129c949f63b33300b6abae46e9f8cbe1d3d88f182d2613,0,1,30.43,0.6964753838916157
train_02120.png,ae7fbce9128333d60ba0364c2c84408bf150bfd282d08294348fd9f827888275,3,1,216.56,0.8243489022562939
train_02121.png,7cc5c70d9c9a681638c3c092bd4f9ac3cc7ba369c1829a45b9293e59b0a9eb99,0,1,342.2,0.4248613969084683
train_02122.png,6a4e7c4e28ecadc9358b47443da30c50d62d2930d53789c38559c8fe34519e01,2,1,61.1,0.8517216994703115
train_02123.png,83074fbf28ef4fffd844251817b09bff0145d34eff3950d13d77d1c262217482,0,0,306.31,0.38106331221076967
train_02124.png,559ae803ae9f19cd29e041315cbe20ae879a20cae76169cd8922413e9229c58e,0,1,67.75,0.8763513713976004
train_02125.png,ee61386339bb9d181c0f66e9aafa434de8ddf3a1ef91c36883cd10a250cfdc15,0,1,19.63,0.6264749284694645
train_02126.png,42a0191609d5011c194d535485cc3b104e1b968f315265a160a47a0e381f4ee0,4,0,272.49,0.4932435683124061
train_02127.png,50b8cb6b1e5c55da1cc23d93fe5ac76960685bd9fcb167b909d6c93ee47cb919,4,1,244.21,0.664199382015422
train_02128.png,a10665e019ea13b7a8ed3a5dbee1aa3bbe8431e6dafb17402f76ff4ceb29aca7,0,1,62.2,0.8578855335780876
train_02129.png,a9001fa2889d1d51831b0aa33b16f008323378843a4db29a6ad9655d2ef30e41,3,1,64.9,0.864851197322996
train_02130.png,9c0c9cfb4dc4727fd6b26a715d4ceedb7eb26699fe30c959058abb7ba67f203f,1,0,305.43,0.38496887114874906
train_02131.png,53e715f94973464715df28528b64ef32791f617ff7e66da3c304ff917f702a48,4,1,182.16,0.919362451075951
train_02132.png,c1c5f4e2a4dba0bb6387b15ce29cf7510cf2b6f619fcf79c59022cc687c47ca4,2,1,310.41,0.388771370700544
train_02133.png,327b2cee34dcc496904ac5350536a0538d00393c9358be9c89de98172130ecf8,2,0,273.54,0.4891776019917273
train_02134.png,087314d5a80669cc5b8ad31cf7979f72da4074fd040eefb9547f4936a2da6546,4,0,201.51,0.8749497138547186
train_02135.png,b7e8863166f4616c9bc91a6647a06a697fd8ff19c1a72607105e120a69e6fd95,2,0,352.82,0.4792335784859142
train_02136.png,17c39aee01616c99480a7afbbe7c755ae87463ff24b1252266d44186d0084664,4,0,288.35,0.4257258514021206
train_02137.png,06c04f9e965a5235ec6d8a43e5eebcc6216087edf009f017f26684d29cb23c36,4,1,74.17,0.8905947448949102
train_02138.png,a523ef961d93ed48ad98c0708c114fe2e1416c642758566806bc71e1a12574d8,1,1,181.15,0.9268036557699737
train_02139.png,c41230976966bc993e9a8389ba4b2d50cbd37579c8a519a6b0afbafd9e619f30,4,1,298.6,0.39809814663006876
train_02140.png,d20add4c03a3d0b342f021a079ab218483e77788553176a2e999c8f65409d8d2,0,1,18.21,0.6171927268961844
train_02141.png,cabd50951a163e5e65cb5989811de81cf3268fa273f599a2bd416b4fd1aab815,0,1,238.93,0.6958022198710206
train_02142.png,c78327fa4091a2a2a8fc21ec6db7cd17eadf72f16c783b2f303fcb081f33f6c4,0,1,268.83,0.507908067365582
train_02143.png,9614c4c7d6615e3b91d70157d7527da192b5b3854279821335020d755fbec8fb,0,0,290.58,0.41333125732895665
train_02144.png,cba0b223c60e97f53654b88eb99f69a0ec443dbf649dffdfd044f6387f46e587,4,1,326.95,0.39002968960932344
train_02145.png,f402c56a4fe68709b87815162dd89d361eae6323dadf534c20d717daa8c88680,4,1,350.39,0.45894946159568506
train_02146.png,dc7fedaec4a916a4fc28287c773f4ac8953fa915e2008de35e95960c72d02dcc,4,1,63.97,0.8599469470051982
train_02147.png,f97e997ae0167a420ef30db389c519c392ea8a4172e1c94b714b2c82b9a0e8dc,4,1,304.32,0.3883822277655485
train_02148.png,b6ae11b11aff7eebecbb1361c5aa8973c394dec6c558b0c5d71267416e46697a,2,0,287.79,0.43104117196719116
train_02149.png,eff8fc5d44d639849a9896ff1d7ccd3dce9692ee3d2d5023a44ef1af3fcb1556,3,0,62.46,0.8563651605901464
train_02150.png,0852a195c57ac521621817e232e1d4dee2ced9b58470103fbfb65558c5da2ec6,3,1,169.47,0.9384907909266947
train_02151.png,7c4db7e391753db17d0f5b39369ba5be058b5eaa2f03085ae1f2ab824f029513,4,0,312.25,0.3816823077041818
train_02152.png,5c6939c2b31ee7c8e0e10bf72bdce01a91cef2e6dc19e87ab976f0e75b3ab91a,2,1,339.54,0.4274603806228612
train_02153.png,37fd89c2fa2b31286426ef23bbd392f919698f7d0ea34e6165aa0417d7ec04bf,4,1,18.59,0.6173104531537501
train_02154.png,8ed1784aef96f26e6e82d994e492456c89e8ec6b6921cbb4ccaf91129e19b2f3,0,1,191.64,0.9026087846990678
train_02155.png,58c8b5ac8df1e74a77b7f4d682c10cf0285f1f618acae8700967ea43c18780f3,3,0,287.79,0.4319256931208193
train_02156.png,806694b71956080eb4b6409dbf8ee1d5a37acaba7555acec3484b9bef4022f39,0,1,4.12,0.5289421277084648
train_02157.png,a8c4723cd72c843c85da99b5a3c0c77ca929b5b0d59faac0c2ae5cb1c004b95a,1,0,313.96,0.3780227050140764
train_02158.png,69c0690d19fd056f2781fc5562692b1ce801cebda519884682b26c927b8618a1,0,0,351.28,0.461555835078882
train_02159.png,f44b1e0c71a5c9d70b9aaa80f376d7844fed9f70d1f793034c2282d49e63c7a4,1,1,172.99,0.9373083163174064
train_02160.png,e086a6a03bf1c21a324e6b50fe1b625e57bd46930ce062af20aa7d9be8b7c9a9,3,0,190.73,0.9065192472702429
train_02161.png,edd1f1b79ffcb40988c046bd030820ebccd0b9035f67ecc177a2879f0eccc375,4,0,174.7,0.9301424369558603
train_02162.png,a2f86ed19e3da814fee84eaac6aad42e7112ad23f552089dd66b1281188cded6,4,1,348.97,0.4528837790792645
train_02163.png,166f5b53172176c26b03a49cdac56987e57b1174e1ffad8fd22ab0c8b1e09447,1,1,315.34,0.3777715509854254
train_02164.png,79863c81e51b22cb9c4e77051a485e5f69a501a39448aa27fec742b73f446f5e,4,0,336.39,0.40963759602031924
train_02165.png,1139a7a26a3b1ae96d2550860b3209f4888af1607bbf76469b2d3f37b8fa3c3d,4,1,187.33,0.9100523585091214
train_02166.png,e72a0cfadb3b1a0cf6452e178fa1e5a022cd0c1f7100670ebbf061d449b912f9,2,0,355.19,0.49052628547659216
train_02167.png,588467b4b5c3298a7be23b7d8b8107b0599ef75749d5bee6209396dac58333f1,3,1,249.63,0.6362806300718217
train_02168.png,2ed5d3af1ac84eb42a7774ec053b91a7d38b011e38e6ed89b382d9d16d11faeb,4,1,137.53,0.9519676555191774
train_02169.png,cdbd4bd8e3eb25ed9ce2658b9f6737ce4c2511ca89e00c57dd4b9428201695af,1,0,64.31,0.8627461133327099
train_02170.png,c4e6b6d997c884d636a3d2a4843077745015f4e99cc929ebc5905d8b2eb53709,3,1,263.43,0.5496329255910952
train_02171.png,d0e17e8087bc122b06924cc67acb35a80b739cf655d323372feb789304ce6889,4,0,308.8,0.3836315737236836
train_02172.png,42a0191609d5011c194d535485cc3b104e1b968f315265a160a47a0e381f4ee0,4,1,120.64,0.9494843476706057
train_02173.png,5ae7f1021a7b5738a66bbba200f6be2e50a6d730b2e4242edaa5c90a6594a801,0,1,355.1,0.47985484877684503
train_02174.png,f4c2af424523d49f5d277ce9ac0feb4322dc64653b2fe1c5623921495c7baad5,4,0,78.74,0.901589318873047
train_02175.png,367661509b226a10f42d8176aa71fe327cc6c3d3f9569d0457ac61f917bd1716,3,1,257.95,0.583177128590099
train_02176.png,7bf579f5346d122a4ac25d3e64089f0e0dc5b840cac97318ce8e50408d3c71e1,4,0,326.11,0.3888252409460896
train_02177.png,1779f775e0db5d7ab0c1cd2fbe0e7bae7b241315c85570624f5644d5284a830a,1,0,303.92,0.3871675209124029
train_02178.png,d7def5bef432614e06a3305a3ab8736a7bfe633ace63633e0d60ceb63818dc55,1,0,302.16,0.3900987797587798
train_02179.png,7aa96a96c9f40973944f6b7640e07af498af8075e557a6f4e3a2446fa8376c41,2,1,267.15,0.5221644278167216
train_02180.png,33bb8a36378db67bb39d6e0eafa711bf9ab2bf286463f4aa95992d2c5290cc44,4,0,327.04,0.3901639759573229
train_02181.png,2c8af89c18a158eb47728e2e646ba6c9380d97b11685ea22800675963232f24b,2,0,351.54,0.47337829678175536
train_02182.png,191cee6968da350cba0ef2bf3530abbefd87e86f6947688e7b540bd71c1f3c2b,4,0,276.84,0.4719231105759931
train_02183.png,6e420e7fa32afed74231da9f5a27cae3b088f38e10d90f2349f0391c25532584,2,0,310.6,0.3886839868788843
train_02184.png,1564be25b565b09f844e66f3210ed2ece8baf075af39d98b47ad39e72e2f5146,1,1,43.07,0.76635300416206
train_02185.png,e59684e64bc235f1981315175e351491c5925ce3776aede35616c61b70d6eb70,4,1,65.18,0.8640578601370832
train_02186.png,25630363cd82cda43bee88074a5a3f203c5192f0de295b73b47363f84a3a72e8,1,0,301.36,0.3915624010734156
train_02187.png,f38f1bd48d6e59d038c387188b5026680f695e0e3c2449c1d55a41e279c83f3f,1,0,261.13,0.5643193910920217
train_02188.png,dc24f327ff3232ca838c3f679840f82e24b6a1a1e7ae3a217e608b8a5cb09bdb,0,0,348.77,0.4504295669776999
train_02189.png,a0ed64b71236c61003f0ed6f77d3b6383434b0cd146a507facb38e499c280ff0,0,1,43.67,0.7746218759900648
train_02190.png,1658d1f1e9bfda37219653c96c17ff0568810582d6d5ebc39d7d9fc4911ce99b,4,0,276.07,0.4755524174095775
train_02191.png,9e96a1e0ce25e7ecddf6bdb5894db163c81f95486d3cc9ada7f0f723350bd0ff,4,0,342.19,0.4271874479809732
train_02192.png,2e10bce0bbc01193b78ff041ee3af86f3170fcb4c0a938226f5c3dfbb451918c,4,1,261.86,0.5526963213343757
train_02193.png,0ea40950140fd45b6731716c823ef145f79520b7edf2331be1a096fc8ef41353,2,0,327.88,0.39939463617676746
train_02194.png,f0be7f6feb28e31ac2a86e3907e325063bd289098540d5e83088301632d7b37b,0,1,62.41,0.858636489386654
train_02195.png,aae11dcceaef0d8b6322ae67ea99f74469dc01fe231cebb7d065e9981f862efa,3,0,208.74,0.855533589178085
train_02196.png,15f7731da6e08ad86214e5bc65c1819038b4bde0733c8da99c1f4c8673d8a2c2,2,0,195.37,0.8886298385941392
train_02197.png,89a5660d8cb668d0302e878b99aa13f6c12948543b739bfbde0ab2f0a616001c,0,1,310.13,0.37796696253405615
train_02198.png,82d408366ac36d55c700979e6cc4a0ba26f933fd829d5c87ba1186ef29ee8846,4,1,257.35,0.5803257655463534
train_02199.png,48914de9a254326f00debf525e75a4b614083de21a1cd1b43f5512f76232d5ef,4,0,225.64,0.7745323439645714
train_02200.png,31429ecb5839ad5efe662cf948c8103ad7b51fd606b9b65fd675f3ee7656f048,4,1,1.92,0.516183182967251
train_02201.png,0bdbf1bf99d6ddc4e78a4a1ed87057a5518199e2d95549841bb51ca64ddc85ec,3,1,153.88,0.9495255017658555
train_02202.png,8e9042ac3705085407067dc1da6b3307e532111b94b3ba3461aa4eafaf71c1a9,4,1,278.41,0.4647232745716669
train_02203.png,6f809d9d1a5d1af69736653a292254991a5f0113041a5131185e73fa94449ee0,3,1,314.48,0.38364296353101984
train_02204.png,97281af0d53312e7874d60d2e3e27b231a21cc8e8f8dc4ed70632a803188c96d,0,0,289.8,0.4157474080571424
train_02205.png,5ca29b5fbf8b02dece0faadb6e6c733cb618789a94a16f9f104a98186485604a,3,1,27.58,0.6763407640311916
train_02206.png,e171085b960a0598eadf8ed348a311bec0193eac3b1f4d70d1b2b727bb1f507b,3,1,228.77,0.7639578505898798
train_02207.png,3d3296301f1dd52a6da43678e2c737c53944568eedf883d9dc120abe34cd38a3,2,0,284.03,0.444126757697211
train_02208.png,8a874b70c6e3bdc6df909ad9434bd5f29bbabc1d78f4cadd42030976cec91411,4,0,304.38,0.3883020190943024
train_02209.png,ece22d899d0d10fef1eca6ff055f68cc5caf0731ab57b6a871f187457275e705,4,1,250.75,0.6222141653408892
train_02210.png,da4b6896de8f5492caeefa13a96a46a1a8436e36d9bc3332be6d6036d4b50ebd,2,1,227.02,0.762962472239635
train_02211.png,a9d47aa5ce307a60bd07a1585b7b262d792b5258017474b80e22808db167292d,3,1,39.06,0.7463095722606181
train_02212.png,92c1bf2160b36281bcb64902bd3943a79565497faf6c5377389c15247ac669a5,3,1,69.89,0.880530967190699
train_02213.png,832edbab6146d2ca3eebc7d670e9bb3a7da7b3803a9195d023fa176ac0b230c1,4,1,192.64,0.8986769408360871
train_02214.png,bd581fcd16d9589b1b3a9042078ba20525f59a2a42b028ca8172bdac2a5b97cd,0,0,322.39,0.3805000621243286
train_02215.png,d197b30fbd360df085b1e0b3e7b7022c798cf5e8dc12b5f29fa8b8041324a4c1,4,1,70.44,0.8804139810454854
train_02216.png,41d43e4e357355a7749cdefb9e2c517ce52adbb4af2073dbc59be677a598d399,2,0,352.18,0.47628415955758435
train_02217.png,2083617cc00f998bf8df3b011776bd249002b493d090bc7c73739ae951d6d05f,2,1,116.49,0.9468271579245194
train_02218.png,2072975c1c61ae22bbc311b53ea2183176d8ba98958b6d9e4fb0a22d322ad37e,1,0,312.65,0.378485779478112
train_02219.png,1eb66284033e53a9935775c643d6ff3145adba4e9e2dfd5876b5e208cefa614b,3,1,242.58,0.6814762304549462
train_02220.png,712099da82a49b96538e5f627f897e0008479706d2e939b3451cbd44aa4c2dc9,3,1,213.79,0.83607146791641
train_02221.png,e6f079055cc88f0d7e72c52b68e0ad62d6fcf95d57db4eaad7fe8ea334458167,3,1,193.11,0.9012613547406219
train_02222.png,d4eb33cb93a2458a72dfd53947dc1c471d63420def258a47e14a35a61fc2014c,1,1,131.42,0.9550313848886118
train_02223.png,2799f1e0de244cf96a1302290fb097d9930f1ff25d743ccb9b517f927aff6af3,1,0,311.82,0.3788924479048867
train_02224.png,e3f66d6fea589b0dc70256cd202b35418d3019398cb7d82a670c601bce485a96,0,1,131.41,0.9538702848984293
train_02225.png,6ff392a44ff243c4e744e57f90e58edcd803b35b1e31359b0af3d903c96c2978,4,1,68.66,0.8751487032723257
train_02226.png,916cf0696ac2a3933fd023e7591d46d8c8ad8683f2e1ac5d5907aae3e015366c,4,1,226.64,0.7691970593315736
train_02227.png,355a3b00d9994f686b7712e10ec598ca09bb10139c98fa425a62aaf048428aa8,2,0,308.83,0.38967088856080456
train_02228.png,9cf054326d24e3c504c20a55a92a813d2d9937476e9abb2ca1c7e551a1acd6a5,2,1,47.6,0.7945855089701478
train_02229.png,7cf111e686debd91a3908161c6a475e9d411167799259d71fdfbcca3ed340a01,2,0,329.69,0.40265334331136243
train_02230.png,fc44f06a98167d37a72397e140ca49d2aa333d8b5485fd4b83a8d0f0bb1b5eac,3,0,260.21,0.5691451493893163
train_02231.png,a9edf8386a66d1695e17f595bd3e66cd59920464b43ba6e105be52edb7dfb2a6,2,1,187.35,0.906998853602423
train_02232.png,18bfe0af5e2408533df4e4278bba8120958b70a63f40ac679dfdc05f0ba53298,2,0,350.33,0.4680051177826044
train_02233.png,519972efd0bc1ab154d2c71dbbdd462010f70c3f489d0a94977aeb1b4bfb90b7,1,0,320.48,0.37897240183105313
train_02234.png,0707db63508be04cbc0c247e14415d941a563858fc2253e9b7f2f514dfaae306,2,0,22.87,0.6525031664134495
train_02235.png,c2170a8f63fe2be2b37756fcbdf981b0532dc369941b6ff45248056eaa451edb,4,1,41.78,0.7600185974719987
train_02236.png,eafc801f97f8acd55722e857303df4a430abcc177da0c12423dc632009c1eef7,1,0,344.8,0.43042918419485626
train_02237.png,15b099430e72262f139bce29b4c03300c5e7933a9eedfc06a7d68b8bcf49d161,4,0,280.63,0.4550122604935079
train_02238.png,1566dfe12f1e9e5d99c813d0cc65de04d7e6c33019182f3b16b9309cf1e95059,1,1,318.2,0.37802400422840254
train_02239.png,d61e573f2eba0f91378fcf705bc2ff7eb9e11331d134aaf727a7a38cdf1c9bbd,3,1,278.0,0.47172567666540044
train_02240.png,9b6735d88ea5823d6f775b11f3fdda134039f5dc8c111847e69c408cef7ae023,4,1,1.73,0.5151353180357758
train_02241.png,33547632a7cc43e744d795e517f810e7094cdc7004c65098285be8b6631fe15a,3,1,309.31,0.3859814464217297
train_02242.png,3ba394aea1ce34bc233467135e1d0634bc13fb91103bf1bbe21d93dce0e7c74f,4,1,133.72,0.9520203956574453
train_02243.png,4d5d6fb65e6710e0b4cb6fabed3319bdd9c909642cac9b297bfbab74ff41bb98,4,1,135.41,0.9520402852588828
train_02244.png,cc3b959e7e044715bd7adb0e03f371c471959d5b9e6ad90ac52a04dfb87042d6,2,1,337.49,0.4213184204272758
train_02245.png,51c1ff8e453945523cb662a3fadc62e6d9886465ddd5a1215db91c8c38913044,0,1,174.33,0.9323997753774408
train_02246.png,07e2e584b649c1893eac81f97f366b3f6850e5402b3db74006b6a96c718c1992,2,0,317.15,0.38839940803660844
train_02247.png,7d1e1f7e2d3406db0a8710ab646c9afe9133ae13466219d62503fba12463e439,1,1,262.28,0.5571652296694377
train_02248.png,8bc5aefda56cb8b1a3233905370de3275bde66a67273a6592222afeb12e4c2da,0,0,284.76,0.43319034130645123
train_02249.png,bd30383fda867b933f08d0a32ab862202deffd2ece34b57b5cae8bb67b0b16ff,0,1,244.15,0.6622538811607749
train_02250.png,5c94233250bba1b46d07d91260aaa0590fbaed5bab8d298c777f27f9f408acad,3,1,169.69,0.9382730998930545
train_02251.png,a97dcdf6acaca81c61a242efb0a63323997b122b69c6a4a3c972c4990e9d4f05,4,0,345.87,0.44045528584217525
train_02252.png,d6312c1177731c9172a59ae9d00c4b22317be92efb950618d610854d8fd42fbb,0,0,353.86,0.47373915505942005
train_02253.png,1ed15f2655ad75b7129df5006f51363104e7918577c024e8a825cfb14a7b6bce,0,1,319.22,0.37802238711122205
train_02254.png,31b8ec042df3e03a89d3d848bcb1385ce59925ec2567913c00cb3c514e3fd4a0,1,1,84.79,0.9164250972427671
train_02255.png,7b636993a106f77934ce835ed35248a63cd4ba79755e4e652435d4342e2f48ba,1,1,105.33,0.9432878190563923
train_02256.png,9c12288f5d4910b8adaac92c340472760b66a0f882e5b56d4abe5d2fe596460d,4,1,317.74,0.38164309694343207
train_02257.png,d74928b79ae67439de8aa9da6afedb718a8637b5af5ac18e00ca45bcfb8ac133,0,0,304.6,0.3830486145441818
train_02258.png,d071b9c4cc16ed1e273c96673afe39ff81d12d095cb0b6f8f998477ce85ac8cd,3,1,181.92,0.9227416338840785
train_02259.png,cf4b44175c9a576057d48a0d7d9ca3eb1f268b4615cc231420679ce489c469ee,0,1,260.18,0.5587880425142351
train_02260.png,0b9f99e7a5cfb0ef2abc916fd53af6afe85d2539c4694a735652a992d550628a,3,0,356.58,0.4891452853425909
train_02261.png,4b1791f47e0cf0f1cfb7a3c268513fb7ed3165163aff4eba95546ed426a84715,3,1,280.51,0.46045731313705257
train_02262.png,55c068372633e25094718080b3199a6d978308561c5dc234e287386de135e205,0,0,315.47,0.37673340127832977
train_02263.png,e29f6d80cd680316c51c932f8d5a7d0cd8070169d601a138ed20d118b9700c74,0,1,114.15,0.9488340245279482
train_02264.png,d9192f545ac4219243985127487b1e14f4db344c624317167f63c83221d00b99,4,1,325.29,0.3877346447864792
train_02265.png,349afb546f4ca3dc98d1e8da67c8ec6c856bf6d74d4a9ba953afa8a1024eeb7c,4,0,334.63,0.4051370835664875
train_02266.png,f3613d7fbf0853a50f56115168e0dbe0e5da73a37c9b5dd3fab7e96f0b1e5337,3,1,244.46,0.6695153730470144
train_02267.png,fe9a05ad06f62248ad75c88d5d2cda84545280f4bca3b5759c0c475df0428f0a,2,1,83.87,0.9123208189099645
train_02268.png,64b7d4448ffa14e166bf5330733fa678f058d8e79172a3d8eb1df822ccf68b94,3,0,313.86,0.3837456458173881
train_02269.png,fd0b96996a1545b18f5661b0c98a406fe3f928eb66cec183e4c9ed30e235730f,2,1,78.38,0.9012720911755318
train_02270.png,be1f41415a04025d3fe272ea9b9461bdaf105fa6a9fe745d177daf84d92ed373,3,1,243.05,0.6784957601155376
train_02271.png,52a7de39a96b37e21a8b554a5edb7ed4867dbfe89fb095dc61a1bd876bfb101a,3,1,46.49,0.7867485585691019
train_02272.png,6de6ec48ab7837957eac1754116409beaea013b4a662b5b601da1f831b9edf53,1,1,62.47,0.8561536868419574
train_02273.png,7909356d5f5e18335b057fb069689afda90d8b03a45add5f0d75dd259af7480d,4,1,140.24,0.951716032114658
train_02274.png,b31b59e54f7d47b53c450aea107b8a4623bc878ea209e9d427bcf643686465cf,1,0,277.92,0.4703556342339346
train_02275.png,5d0a0c527a03fc34fc73d0b768cfc013d7ef3ab32f956be46508bc25d2757434,4,1,174.72,0.9301172980932751
train_02276.png,2919956da23bc546167a1516dd4b890cca2f2a6fd454d8f163caf4192bf691c7,1,1,257.87,0.5849795292371047
train_02277.png,ec748d1de6b0f6f7562429cbd60bd67b1ee7d3a95f15b8ed4bb70e5f2be9de9d,1,1,20.15,0.6231143775570875
train_02278.png,5475c2aa54caf1c6a2d7130fefe0a3c532c0fbcd4f46db21cdaba39c0fdcfea2,1,0,328.49,0.38756732922548837
train_02279.png,4116a8765d1183b3d3c7486977e8db636a54179cb44d4ca6b7c0049f64629749,1,0,343.46,0.4256352438201302
train_02280.png,6bbc4632f218eb53cd4abcee97d6368754dcebbe0f8f485cd552ad77a261c1b9,3,1,71.1,0.8840077521510978
train_02281.png,7df7736ccdbd452978c257576fd7f8f5552ca9ed246605d1f34364cd48d2d8ee,4,0,312.37,0.3816412470192974
train_02282.png,87300aa0bf8e29a0c732f7186019a9bd7356c52111d7c2c9e5b04c2deca53615,0,0,353.71,0.4730106332009439
train_02283.png,7e60582b80541fcb52b2b19ff6e0f396142914027afd7986f532217d6f8b2f28,4,1,118.12,0.9484857006638325
train_02284.png,fc35481f0da7db576b7998e3719b41aba7309087f66dfa15dfcec8a5ce61a83a,4,0,335.43,0.4071349014790035
train_02285.png,5d50e7e6be41064231cad6afd670819b8b3a5775329359b1b66fe97576c510f5,2,1,144.52,0.9494673739321109
train_02286.png,d3f72f130a4b2630a7a9b82cf493d7a3a6756c832bb871e7b5afa3e5d5cfa1c1,0,0,311.97,0.37713469452521114
train_02287.png,3d4139b70ba1d2704cb67cca2a69f0743f9ca6d361c5b5171ca9114f8c801295,2,0,304.94,0.39320115195372995
train_02288.png,80423d53316752f6f6ad72f27677d2730801d976ddfa456f4cda6d3903c64881,4,0,355.2,0.48116631985789443
train_02289.png,2748e05f9d6081f7bc0271a8d3bd9c7f8c355730848c8796142b671fb3ee3dd9,2,1,104.17,0.9388333925216198
train_02290.png,353f658fdad7eed157a085b79287ebb79c62d036a30779f7d573f277228f4ad4,2,1,272.63,0.49363948885437126
train_02291.png,aadeb46f25982dad752a6585833a4048c6133586065d1c8ba56a6b744876ae0b,0,0,299.02,0.39210974838629004
train_02292.png,b4eaa6eac05330643b73c53efc02f8061c2b1a16fb933c25aec6c9640bb426b8,1,1,64.82,0.8645161950364757
train_02293.png,202bf5fcd0b879fd8cb7fe1544fa841ccb1f3a6b7ae8fa2e6ebe684c3b5885eb,3,1,193.71,0.8998715389914674
train_02294.png,0266f997a7420729b6bebeb42a6b9a0d3f489ed84b999044d26babcc0c7042a0,3,1,22.48,0.6436352726919373
train_02295.png,eab3953f88c2bb05d04eb2530de9895fdabdf4c118c83b0c7357886ea0128d65,0,1,11.02,0.5709396605567334
train_02296.png,058b6363a1532f95991e2b82791bd71e29ed0a073419d26a2945b2e9f4e85b05,0,1,118.93,0.9510110597397078
train_02297.png,d7ba2986ac3aadde4901a119e7dea74a9fa0629e1fc75d4b915fc75016e5e8f2,1,1,93.38,0.9301988682448572
train_02298.png,81523695a7b659c3a39c36e451debcc6d0881b5f7d543f824e48cd927b132b2c,0,0,294.42,0.402555792001943
train_02299.png,e66dd40eb397d8798e42feaf1f09850398313ffcd3743c44ebd6939837460473,2,1,241.32,0.6791935018822973
train_02300.png,4ccbcea1dfd13885fd78ff7fb5d995e50335168b70b3008e55635085bdfce883,3,0,40.79,0.756131992358298
train_02301.png,a0bbe6b1b7e93a08aefa97e658c4102ae0617c6d319ba8aafd945fe437993263,1,0,282.15,0.45114671571323606
train_02302.png,96503bfdff4a1d881de8c69faecfe0247f58184df1f83e8915337fac96385577,0,1,13.6,0.5873330303927289
